Unnamed: 0,mean_neg,mean_pos,total_neg,total_pos
188697,0.0398676,0.056975304,0.065989848,0.106598985
33619.5,0.024842566,0.057768582,0,0.112068966
102742,0.026453989,0.055334499,0.027586207,0.048275862
8551,0,0.1875,0,0
70351,0.416666667,0.166666667,0,0
141460.5,0.051760739,0.027220523,0.090909091,0
180703,0.034111663,0.03690768,0,0.019607843
96231,0.007936508,0.016549423,0,0
15019,0.026364087,0.000992063,0,0
44200,0.025976055,0.054478698,0.025316456,0.075949367
149732,0.013370345,0.039323279,0,0.011764706
4712,0.019698296,0.069609788,0,0.176470588
31108,0.037811864,0.056283087,0.044444444,0.111111111
8810,0.040126668,0.093911436,0,0.16
88333,0.022817413,0.046011192,0.016042781,0.053475936
68329,0.019838697,0.048126504,0,0.06504065
67418.5,0.018633457,0.035645833,0.006097561,0.024390244
180259.5,0.016225962,0.019831731,0,0
180285.5,0.017334814,0.041975388,0.022727273,0.022727273
35959,0.031776871,0.027113421,0.04,0
156860,0.021153743,0.030754798,0.008,0
180174.5,0.031791453,0.048711035,0.012345679,0.037037037
52820,0.035432473,0.022586494,0.04040404,0.03030303
14091,0,0.03125,0,0
119052.2985,0.039300757,0.07765598,0.074626866,0.149253731
196850,0.03287592,0.057301122,0.033112583,0.099337748
104450,0,0,0,0
179251,0,0,0,0
33522.5,0.014321018,0.065539007,0,0.1
102974.5,0.029815609,0.059648764,0,0.046875
180039,0.036227148,0.04972661,0.036697248,0.064220183
4225.5,0.037574101,0.068928588,0.121621622,0.202702703
64171,0.038846616,0.036386325,0,0.020408163
69448,0,0.1875,0,0
3204.5,0.032014928,0.060195652,0.038461538,0.086538462
77428.5,0.020878714,0.030220781,0.026315789,0.039473684
49897.5,0.0326515,0.046880864,0.018518519,0.055555556
121087,0.024312206,0.059692208,0.019607843,0.039215686
4763.5,0.036565645,0.085061831,0.034482759,0.24137931
64751.5,0.03860385,0.05303885,0.01754386,0.01754386
116639,0,0.023809524,0,0
17119,0.050597076,0.047063262,0.054545455,0.072727273
81868.96364,0.01841289,0.027047231,0.018181818,0.036363636
74571,0.014433498,0.02628624,0,0.018181818
103837.5,0.008077381,0.040284722,0,0
129203.5,0.012342131,0.017424201,0.022727273,0.022727273
63749.5,0.002083333,0.017083333,0,0
114240.5,0.028384201,0.03721227,0,0
189987.5,0.029652973,0.036478075,0,0.02173913
177575.5,0.03069829,0.03582387,0.006944444,0.027777778
184362.5,0.011005866,0.022690185,0,0
74201,0,0.138194444,0,0.333333333
121043,0.032797322,0.047559907,0,0.027027027
118968.5,0.013343512,0.05734127,0,0.03125
196545,0.049363441,0.057224837,0.072625698,0.067039106
152509.5,0.024715603,0.054880616,0.009259259,0.037037037
178711,0.011695862,0.02477877,0,0.04
46255,0.037216974,0.06865713,0.05027933,0.089385475
117767.5,0.044330703,0.060390455,0.087301587,0.174603175
157120,0.037867647,0.035055415,0,0
48662,0.019742847,0.03084845,0,0.142857143
119645,0.014662215,0.03926935,0,0.051282051
191219,0.087207584,0.071311674,0.076923077,0.076923077
55463.5,0.074510328,0.029015313,0.083333333,0
30196.5,0.070623553,0.068142361,0.166666667,0.166666667
99306,0.012107488,0.070559438,0,0.043478261
173662.5,0.027912166,0.046631583,0.057692308,0.096153846
43969.5,0.056786665,0.122192418,0.054054054,0.216216216
127250.5,0.045598904,0.076630218,0.051724138,0.103448276
28605,0.025047257,0.071560208,0.007751938,0.07751938
162008.5,0.015965282,0.053147005,0.007936508,0.063492063
59662.5,0.008333333,0.108796296,0,0.333333333
156529,0.045833333,0.027083333,0,0
197770.75,0.02932085,0.098340022,0.055555556,0.055555556
165488.5,0.003125,0.0296875,0,0
104626.5,0.014386494,0.050596775,0,0.083333333
73211,0.042476442,0.039652563,0.03030303,0.070707071
21441.5,0.020368867,0.031980269,0,0.083333333
124027.5,0.029385271,0.031686154,0.012820513,0.025641026
94932,0.009615385,0.004807692,0,0
90155,0.01105299,0.014526716,0,0
39468,0.059788732,0.067813149,0.093167702,0.074534161
109644,0.036892597,0.03721933,0.025641026,0.017094017
95158.5,0.019710255,0.039613833,0,0.012195122
194034.5,0.013392857,0,0,0
194046,0.003779289,0.00803099,0,0
40040.5,0.011677528,0.077601373,0,0.035714286
110864.5,0.025944053,0.090859445,0,0.131578947
21929,0.027721242,0.079714451,0.025641026,0.051282051
53468,0.030381961,0.033909019,0,0.052631579
124670,0.052744709,0.051752646,0,0
113403,0.046207084,0.068994386,0.043062201,0.119617225
10063.5,0.039432958,0.074919505,0.038461538,0.115384615
89971.5,0.017361205,0.040216091,0.017857143,0.026785714
162310.5,0.003472222,0.013888889,0,0
55852.5,0.020434841,0.037688109,0.010309278,0.077319588
112248,0,0,0,0
103205.5,0.016304348,0.024456522,0,0
197532,0.006836485,0.037772262,0,0.058823529
59057.5,0.027495474,0.056854118,0.009615385,0.048076923
293.5,0.030485877,0.066996054,0.017241379,0.094827586
59179.5,0.021444901,0.046196456,0.009090909,0.090909091
26317,0.031644112,0.070110971,0,0.066115702
93923,0.021571789,0.045691671,0.00990099,0.059405941
129896,0,0,0,0
140239.5,0.039861224,0.041963046,0,0.136363636
137434,0.035375499,0.050397262,0.016260163,0.032520325
11860.5,0.026325243,0.072989218,0.035714286,0.078571429
81234.5,0.022708756,0.058707605,0.009090909,0.090909091
22246,0.046503022,0.048420318,0.113207547,0.056603774
88155.5,0.031102021,0.03158761,0.026315789,0.026315789
90285,0.015558862,0.020479497,0,0
141633.5,0.016608149,0.042333247,0,0.024193548
152898,0.02245998,0.055182246,0,0.04040404
22613,0.029493414,0.056276856,0,0.048780488
88717,0.027953494,0.038533143,0.025641026,0.025641026
77912,0.021253692,0.047921691,0.009708738,0.058252427
61339,0.040283614,0.06525132,0.031007752,0.100775194
3050,0,0.306547619,0,1
27260,0.031044836,0.08208094,0,0.081967213
45741.5,0,0.065104167,0,0
185400.5,0.003301213,0.031397249,0,0.090909091
37583.5,0.011146474,0.026924622,0,0.04
181885.5,0.024050879,0.036957267,0,0.031746032
156296,0.017192946,0.053093501,0.005714286,0.062857143
186318.5,0.02687691,0.058669388,0.005813953,0.052325581
111111,0,0,0,0
845,0.037539483,0.041137333,0.054945055,0.032967033
60024.5,0.035258109,0.080181469,0,0.107692308
77101.5,0.085069444,0.022309028,0,0
16028.5,0,0.169270833,0,0
80571,0.019655345,0.037211226,0,0
22483.5,0.036316832,0.12124322,0,0.5
88603.5,0,0.0875,0,0
70964.5,0.001041667,0.018229167,0,0
141512,0.014484395,0.032724881,0.015873016,0.047619048
14059.5,0.033986219,0.07350406,0.016129032,0.064516129
77665.5,0.027973866,0.046284336,0.017857143,0.071428571
50080.5,0.049783704,0.069498849,0.03125,0.09375
121192.5,0.0338724,0.068266302,0.017241379,0.068965517
6953,0.045016406,0.046400435,0.019417476,0.048543689
36543,0.054905439,0.050065709,0.058823529,0.098039216
150740.5,0.017017058,0.05576092,0.014705882,0.058823529
43090.5,0.031597222,0.045134239,0,0
138961.5,0.020188492,0.063441771,0,0.083333333
98702.5,0.045191465,0.06902911,0.109090909,0.154545455
173157.5,0.013535342,0.024791111,0,0.052631579
81964.5,0.017380498,0.082855826,0,0.088235294
154900.5,0.029535095,0.061530646,0.018518519,0.080246914
66642.5,0.026282663,0.028829181,0,0.015625
6510,0.015901232,0.079984205,0,0.137931034
27639,0.024416315,0.04403305,0.01863354,0.062111801
95663.5,0.033201562,0.057769811,0.013888889,0.048611111
149175.5,0.057810364,0.105374092,0,0.158536585
1674.5,0.033958267,0.070376649,0.034090909,0.079545455
96149.5,0.043410412,0.060020097,0.075,0.075
47544.5,0.087339744,0.045873397,0,0
119001.5,0.01531062,0.039013011,0,0.117647059
196704.7266,0.039511389,0.044462316,0.079136691,0.064748201
187509,0,0.006944444,0,0
152298.5,0.034829384,0.065077127,0.052325581,0.081395349
166065.5,0.03125,0.0546875,0,0
78287.5,0.035416667,0.025520833,0,0
39387,0.03125,0.023809524,0,0
125737.5,0.025113674,0.091479966,0,0.111111111
143471,0,0,0,0
63233.5,0,0,0,0
25835.5,0.048496477,0.063897825,0,0
93251,0.029676375,0.052094527,0.033149171,0.049723757
147040.5,0.031076299,0.059742558,0.033333333,0.047619048
58209,0.080849359,0.019337607,0,0
164177,0.080849359,0.019337607,0,0
189666,0.01078469,0.061804062,0,0.064516129
189819.5,0.023354776,0.053417631,0.005050505,0.045454545
53733.5,0.017803997,0.049674036,0,0.107142857
125340,0.022400119,0.066842213,0,0.076923077
91065,0.041666667,0.041666667,0,0
112073,0.048341377,0.068687458,0.015873016,0.047619048
187426,0.058743607,0.059270131,0,0.030674847
187264.5,0.031446371,0.063875204,0.00625,0.08125
2741,0,0,0,0
97565,0.004365899,0.002152204,0,0
188310.5,0.013321609,0.012964646,0.02,0
171800,0.03729145,0.069441631,0.017391304,0.165217391
27292,0.021412037,0.016589506,0,0
114502,0.021701389,0.049305556,0,0
175721,0.026213624,0.071487269,0,0.066666667
189600.5,0.023649723,0.045993134,0,0
189370,0.009344501,0.062052419,0,0.031746032
